CustomerKey,GeographyKey,Title,FirstName,MiddleName,LastName,NameStyle,BirthDate,MaritalStatus,Suffix,Gender,EmailAddress,YearlyIncome,TotalChildren,NumberChildrenAtHome,EnglishEducation,EnglishOccupation,HouseOwnerFlag,NumberCarsOwned,AddressLine1,AddressLine2,Phone,DateFirstPurchase,CommuteDistance,Region,Age,BikeBuyer
14885,69,NULL,Judith,R,White,0,1954-02-08,M,NULL,F,judith4@adventure-works.com,20000.00,3,0,Partial High School,Manual,0,2,960 Petarct,NULL,423-555-0145,2008-04-06,0-1 Miles,North America,63,1
14886,69,NULL,Sydney,M,Powell,0,1954-06-08,S,NULL,F,sydney31@adventure-works.com,20000.00,3,0,Partial High School,Manual,1,2,5385 Sony Hill Circle,NULL,122-555-0119,2007-09-26,1-2 Miles,North America,63,1
14887,638,NULL,Lauren,A,Wilson,0,1954-03-03,M,NULL,F,lauren25@adventure-works.com,30000.00,1,0,High School,Clerical,1,1,9387 Oak Brook Place,NULL,937-555-0124,2007-10-09,5-10 Miles,North America,63,0
14888,648,NULL,Jasmine,A,Russell,0,1954-11-19,M,NULL,F,jasmine59@adventure-works.com,30000.00,1,0,High School,Clerical,1,1,6146 Schenone Court,NULL,140-555-0118,2006-05-24,1-2 Miles,North America,62,1
14889,302,NULL,Drew,W,Kumar,0,1954-10-09,M,NULL,M,drew8@adventure-works.com,30000.00,1,0,High School,Clerical,1,1,8852 Lacorso Dr.,NULL,776-555-0195,2008-04-09,5-10 Miles,North America,62,0
14890,315,NULL,Wyatt,NULL,Adams,0,1954-07-26,M,NULL,M,wyatt35@adventure-works.com,30000.00,1,0,High School,Clerical,1,1,989 Crown Ct,NULL,989-555-0116,2007-12-16,10+ Miles,North America,63,0
14891,355,NULL,Kyle,E,Hayes,0,1954-05-10,M,NULL,M,kyle18@adventure-works.com,40000.00,1,0,Partial College,Clerical,1,1,4376 Golf Club Road,NULL,107-555-0173,2006-05-16,0-1 Miles,North America,63,1
14892,352,NULL,Savannah,J,Sanders,0,1955-02-05,M,NULL,F,savannah2@adventure-works.com,40000.00,1,0,Partial College,Clerical,1,1,3829 Cardinal Drive,NULL,926-555-0114,2006-05-16,1-2 Miles,North America,62,1
14893,49,NULL,Gabrielle,NULL,Diaz,0,1955-02-08,M,NULL,F,gabrielle44@adventure-works.com,40000.00,1,0,Partial College,Clerical,1,1,5816 Camacho,NULL,914-555-0114,2008-04-06,1-2 Miles,North America,62,1
14894,542,NULL,James,A,Baker,0,1955-11-19,M,NULL,M,james65@adventure-works.com,40000.00,1,0,Partial College,Clerical,1,1,3442 Rolando Ave.,NULL,436-555-0114,2006-05-31,1-2 Miles,North America,61,1
14895,374,NULL,Connor,NULL,Hernandez,0,1955-10-07,M,NULL,M,connor45@adventure-works.com,40000.00,1,0,Partial College,Clerical,1,1,9340 Long Brook Way,NULL,141-555-0193,2006-05-03,1-2 Miles,North America,61,1
14896,335,NULL,Alexia,D,Flores,0,1955-05-11,M,NULL,F,alexia10@adventure-works.com,40000.00,1,0,Partial College,Clerical,1,1,4683 Joseph Ave,NULL,632-555-0172,2006-05-19,0-1 Miles,North America,62,1
14897,49,NULL,Hunter,NULL,Moore,0,1956-07-03,M,NULL,M,hunter67@adventure-works.com,40000.00,1,0,Partial College,Clerical,1,1,4429 Deermeadow Way,NULL,179-555-0116,2007-09-12,0-1 Miles,North America,61,0
14898,626,NULL,Katelyn,L,Edwards,0,1956-04-03,M,NULL,F,katelyn23@adventure-works.com,40000.00,1,0,Partial College,Clerical,1,1,2614 Sandiago Drive,NULL,996-555-0190,2008-06-04,0-1 Miles,North America,61,0
14899,302,NULL,Rodney,S,Dominguez,0,1956-09-25,M,NULL,M,rodney9@adventure-works.com,40000.00,1,0,Partial College,Clerical,1,1,1716 Rosewood Dr,NULL,155-555-0146,2007-12-15,1-2 Miles,North America,61,0
14900,71,NULL,Rachel,J,Lewis,0,1956-10-24,M,NULL,F,rachel24@adventure-works.com,40000.00,1,0,Partial College,Clerical,1,1,7590 Bayview Circle,NULL,147-555-0139,2008-04-14,1-2 Miles,North America,60,1
14901,343,NULL,Katherine,NULL,Richardson,0,1956-07-23,M,NULL,F,katherine13@adventure-works.com,40000.00,1,0,Partial College,Clerical,1,1,4351 Shenandoah Dr.,NULL,273-555-0114,2007-08-14,0-1 Miles,North America,61,0
14902,298,NULL,Arianna,C,Diaz,0,1956-09-24,M,NULL,F,arianna19@adventure-works.com,40000.00,1,0,Partial College,Clerical,1,1,9982 Climbing Dr,NULL,142-555-0189,2006-05-16,1-2 Miles,North America,61,1
14903,361,NULL,Amanda,L,Morgan,0,1956-03-04,M,NULL,F,amanda4@adventure-works.com,40000.00,1,0,Partial College,Clerical,1,1,683 Larch Ct.,NULL,740-555-0139,2007-10-16,1-2 Miles,North America,61,0
14904,63,NULL,Spencer,NULL,Powell,0,1956-05-02,M,NULL,M,spencer10@adventure-works.com,40000.00,1,0,Partial College,Clerical,1,1,295 Halfmoon Court,NULL,781-555-0161,2008-01-16,1-2 Miles,North America,61,0
14905,612,NULL,Ricardo,NULL,Shen,0,1956-04-02,M,NULL,M,ricardo2@adventure-works.com,40000.00,1,0,Partial College,Clerical,1,1,3763 Anderson Way,NULL,519-555-0133,2008-03-22,1-2 Miles,North America,61,0
14906,50,NULL,Robert,J,Washington,0,1956-11-16,M,NULL,M,robert26@adventure-works.com,40000.00,1,0,Partial College,Clerical,1,1,7276 Vista Diablo,NULL,838-555-0173,2008-02-26,0-1 Miles,North America,60,0
14907,311,NULL,Sheena,L,Anand,0,1956-03-04,M,NULL,F,sheena21@adventure-works.com,40000.00,1,0,Partial College,Clerical,1,1,683 Larch Ct.,NULL,457-555-0186,2008-03-02,1-2 Miles,North America,61,0
14908,611,NULL,Morgan,A,Mitchell,0,1956-07-09,M,NULL,F,morgan8@adventure-works.com,40000.00,1,0,Partial College,Clerical,1,1,2627 Holiday Hills Drive,NULL,971-555-0198,2007-10-23,0-1 Miles,North America,61,0
14909,539,NULL,Benjamin,E,Bryant,0,1956-09-22,M,NULL,M,benjamin19@adventure-works.com,40000.00,1,0,Partial College,Clerical,1,1,717 Ridge Park Drive,NULL,833-555-0113,2007-08-28,0-1 Miles,North America,61,0
14910,62,NULL,Caitlin,L,Murphy,0,1957-11-24,M,NULL,F,caitlin12@adventure-works.com,40000.00,1,0,Partial College,Clerical,1,1,2318 Pleasant Circle,NULL,377-555-0119,2008-04-29,0-1 Miles,North America,59,1
14911,70,NULL,Shelby,J,Watson,0,1957-02-19,M,NULL,F,shelby0@adventure-works.com,40000.00,1,0,Partial College,Clerical,1,1,2895 Churchill Dr,NULL,725-555-0142,2008-04-21,1-2 Miles,North America,60,1
14912,361,NULL,Emma,M,Taylor,0,1957-08-21,M,NULL,F,emma8@adventure-works.com,40000.00,1,0,Partial College,Clerical,1,1,5805 Virginia Lane,NULL,967-555-0173,2006-05-01,1-2 Miles,North America,60,1
14913,352,NULL,Chloe,NULL,Roberts,0,1957-10-18,M,NULL,F,chloe10@adventure-works.com,40000.00,1,0,Partial College,Clerical,1,1,9843 Wilke Drive,NULL,474-555-0192,2006-06-15,1-2 Miles,North America,59,1
14914,302,NULL,Arianna,NULL,Gray,0,1957-08-18,M,NULL,F,arianna27@adventure-works.com,40000.00,1,0,Partial College,Clerical,1,1,6065 Blue Cr,NULL,862-555-0181,2006-06-23,1-2 Miles,North America,60,1
14915,553,NULL,Katherine,NULL,Howard,0,1957-10-11,M,NULL,F,katherine15@adventure-works.com,40000.00,1,0,Partial College,Clerical,1,1,8796 Bayview Court,NULL,137-555-0187,2006-06-12,1-2 Miles,North America,59,1
14916,638,NULL,Paige,C,Washington,0,1958-09-17,S,NULL,F,paige12@adventure-works.com,80000.00,4,0,Graduate Degree,Skilled Manual,1,0,623 Lakespring Place,NULL,756-555-0186,2007-08-16,0-1 Miles,North America,59,0
14917,633,NULL,Adrian,NULL,Morgan,0,1958-01-22,M,NULL,M,adrian14@adventure-works.com,80000.00,4,0,Graduate Degree,Skilled Manual,1,0,4246 Selena Court,NULL,473-555-0113,2008-01-09,0-1 Miles,North America,59,0
14918,618,NULL,Mariah,NULL,Howard,0,1958-11-06,S,NULL,F,mariah36@adventure-works.com,80000.00,4,0,Graduate Degree,Skilled Manual,1,0,5895 Orchid Ct,NULL,565-555-0115,2008-02-05,1-2 Miles,North America,58,0
14919,311,NULL,Erik,J,Torres,0,1958-10-26,M,NULL,M,erik12@adventure-works.com,80000.00,4,0,Graduate Degree,Skilled Manual,1,0,9947 Buskirk Avenue,NULL,538-555-0130,2007-11-01,0-1 Miles,North America,58,0
14920,372,NULL,Jason,C,Hill,0,1959-05-24,M,NULL,M,jason42@adventure-works.com,60000.00,4,0,Graduate Degree,Skilled Manual,1,0,2409 Harbor View Dr.,NULL,172-555-0112,2007-10-21,0-1 Miles,North America,58,0
14921,361,NULL,Sara,C,Watson,0,1959-09-24,S,NULL,F,sara9@adventure-works.com,60000.00,4,0,Graduate Degree,Skilled Manual,0,0,8679 Balboa Court,NULL,514-555-0192,2007-08-24,0-1 Miles,North America,58,0
14922,642,NULL,Paige,R,Perry,0,1959-09-14,S,NULL,F,paige8@adventure-works.com,60000.00,4,0,Graduate Degree,Skilled Manual,0,0,3359 Northwood Dr,NULL,636-555-0197,2008-05-27,0-1 Miles,North America,58,0
14923,187,NULL,Andy,NULL,Blanco,0,1968-02-02,S,NULL,M,andy20@adventure-works.com,20000.00,1,1,Partial College,Manual,0,0,"1, rue de la Centenaire",NULL,1 (11) 500 555-0117,2008-04-29,0-1 Miles,Europe,49,0
14924,203,NULL,Cynthia,NULL,Sai,0,1968-12-17,M,NULL,F,cynthia10@adventure-works.com,20000.00,1,1,Partial College,Manual,1,1,"3, rue du Puits Dixme",NULL,1 (11) 500 555-0115,2007-09-14,2-5 Miles,Europe,48,0
14925,186,NULL,Ashley,M,Hughes,0,1968-10-28,M,NULL,F,ashley38@adventure-works.com,30000.00,1,0,Bachelors,Clerical,1,0,"68, avenue de l´ Union Centrale",NULL,1 (11) 500 555-0169,2006-11-25,0-1 Miles,Europe,48,1
14926,223,NULL,Juan,R,Rogers,0,1968-03-21,M,NULL,M,juan29@adventure-works.com,30000.00,1,0,Bachelors,Clerical,1,0,"33, rue Henri Gagnon",NULL,1 (11) 500 555-0181,2006-11-27,0-1 Miles,Europe,49,1
14927,163,NULL,Chelsea,S,Martinez,0,1968-09-26,M,NULL,F,chelsea19@adventure-works.com,30000.00,1,0,Bachelors,Clerical,1,0,Heideweg 5914,NULL,1 (11) 500 555-0116,2006-05-18,0-1 Miles,Europe,48,1
14928,251,NULL,Roy,A,Patel,0,1968-03-21,M,NULL,M,roy3@adventure-works.com,30000.00,1,0,Bachelors,Clerical,1,0,217 Ramsay Circle,NULL,1 (11) 500 555-0139,2006-01-30,0-1 Miles,Europe,49,1
14929,276,NULL,Peter,NULL,Anand,0,1968-10-03,M,NULL,M,peter27@adventure-works.com,30000.00,1,1,Bachelors,Clerical,1,0,7516 Laguna Street,NULL,1 (11) 500 555-0117,2006-01-18,2-5 Miles,Europe,48,1
14930,220,NULL,Cindy,M,Sara,0,1968-07-01,S,NULL,F,cindy10@adventure-works.com,30000.00,1,1,Bachelors,Clerical,0,0,"47, impasse Ste-Madeleine",NULL,1 (11) 500 555-0120,2006-11-06,0-1 Miles,Europe,49,1
14931,204,NULL,Andres,S,Pal,0,1968-11-02,M,NULL,M,andres9@adventure-works.com,40000.00,0,0,Graduate Degree,Clerical,1,0,"363, rue Jean Mermoz",NULL,1 (11) 500 555-0138,2006-11-29,0-1 Miles,Europe,48,1
14932,203,NULL,Pedro,Y,Fernandez,0,1967-04-21,M,NULL,M,pedro15@adventure-works.com,20000.00,1,1,Partial College,Manual,1,1,"3783, rue Lamarck",NULL,1 (11) 500 555-0156,2008-02-13,2-5 Miles,Europe,50,0
14933,119,NULL,Ronald,NULL,Patel,0,1967-01-18,M,NULL,M,ronald5@adventure-works.com,20000.00,1,1,Partial College,Manual,1,1,Am Karlshof 820,NULL,1 (11) 500 555-0139,2008-07-29,2-5 Miles,Europe,50,0
14934,245,NULL,Jermaine,G,Sai,0,1967-03-24,S,NULL,M,jermaine4@adventure-works.com,30000.00,1,1,Bachelors,Clerical,0,0,3949 Fillet Ave.,NULL,1 (11) 500 555-0113,2008-05-13,1-2 Miles,Europe,50,0
14935,121,NULL,Rafael,R,Liang,0,1967-06-11,S,NULL,M,rafael18@adventure-works.com,30000.00,1,1,Bachelors,Clerical,0,0,Hellweg 4924,NULL,1 (11) 500 555-0115,2007-09-11,0-1 Miles,Europe,50,0
14936,224,NULL,Bryan,NULL,Sanchez,0,1967-02-20,S,NULL,M,bryan18@adventure-works.com,30000.00,1,1,Bachelors,Clerical,0,1,"906, boulevard Tremblay",NULL,1 (11) 500 555-0180,2008-02-16,0-1 Miles,Europe,50,0
14937,278,NULL,Brendan,L,Xu,0,1966-11-23,S,NULL,M,brendan4@adventure-works.com,10000.00,4,4,Partial High School,Manual,1,1,1796 Hamlet,NULL,1 (11) 500 555-0140,2006-01-07,0-1 Miles,Europe,50,1
14938,246,NULL,Mallory,NULL,Sanz,0,1966-06-16,S,NULL,F,mallory6@adventure-works.com,20000.00,1,1,High School,Manual,0,1,715 Pheasant Circle,NULL,1 (11) 500 555-0116,2007-09-09,2-5 Miles,Europe,51,0
14939,119,NULL,Cory,L,Kapoor,0,1967-04-18,M,NULL,M,cory19@adventure-works.com,40000.00,0,0,Bachelors,Clerical,1,0,Am Gallberg 24,NULL,1 (11) 500 555-0114,2006-05-20,0-1 Miles,Europe,50,1
14940,151,NULL,Carmen,A,Rana,0,1967-02-23,M,NULL,F,carmen14@adventure-works.com,40000.00,0,0,Bachelors,Clerical,0,0,Zur Lindung 764,NULL,1 (11) 500 555-0149,2006-05-19,0-1 Miles,Europe,50,1
14941,261,NULL,Emma,J,Patterson,0,1966-07-27,S,NULL,F,emma56@adventure-works.com,20000.00,2,2,High School,Manual,1,0,1536 Camino Verde Ct.,NULL,1 (11) 500 555-0196,2006-01-14,0-1 Miles,Europe,51,1
14942,216,NULL,Whitney,NULL,Madan,0,1966-02-13,S,NULL,F,whitney6@adventure-works.com,30000.00,1,1,Bachelors,Clerical,0,1,"11, rue du Puits Dixme",NULL,1 (11) 500 555-0157,2008-01-03,1-2 Miles,Europe,51,0
14943,176,NULL,Lindsay,E,Pal,0,1966-08-12,M,NULL,F,lindsay12@adventure-works.com,30000.00,1,1,Bachelors,Clerical,1,1,Alderstr 6246,NULL,1 (11) 500 555-0146,2007-10-08,2-5 Miles,Europe,51,0
14944,221,NULL,Sebastian,NULL,Watson,0,1965-08-10,S,NULL,M,sebastian1@adventure-works.com,10000.00,5,3,Partial High School,Manual,1,2,"801, rue des Bouchers",NULL,1 (11) 500 555-0183,2006-12-31,0-1 Miles,Europe,52,1
14945,127,NULL,Samantha,R,Lewis,0,1965-12-08,S,NULL,F,samantha22@adventure-works.com,10000.00,5,3,Partial High School,Manual,1,2,Heidestieg Straße 8664,NULL,1 (11) 500 555-0195,2006-05-03,0-1 Miles,Europe,51,1
14946,203,NULL,Frederick,NULL,Vance,0,1965-09-04,S,NULL,M,frederick3@adventure-works.com,20000.00,2,2,High School,Manual,1,1,"1155, rue Ste-Honoré",NULL,1 (11) 500 555-0120,2006-12-14,0-1 Miles,Europe,52,1
14947,234,NULL,Alejandro,NULL,Chen,0,1965-01-11,S,NULL,M,alejandro4@adventure-works.com,20000.00,2,2,High School,Manual,1,1,2837 Thissen Court,NULL,1 (11) 500 555-0146,2006-01-02,0-1 Miles,Europe,52,1
14948,199,NULL,Damien,NULL,Lal,0,1965-04-11,M,NULL,M,damien25@adventure-works.com,30000.00,1,1,Bachelors,Skilled Manual,1,2,"288, chaussée de Tournai",NULL,1 (11) 500 555-0130,2006-12-16,0-1 Miles,Europe,52,1
14949,235,NULL,Steve,NULL,Wu,0,1965-04-14,M,NULL,M,steve10@adventure-works.com,30000.00,1,1,Bachelors,Skilled Manual,1,2,5241 St. Andrews Way,NULL,1 (11) 500 555-0198,2006-01-18,0-1 Miles,Europe,52,1
14950,267,NULL,Maria,NULL,Hernandez,0,1964-08-27,S,NULL,F,maria59@adventure-works.com,10000.00,3,2,Partial High School,Manual,1,2,644 North Ranchford,NULL,1 (11) 500 555-0151,2006-01-13,0-1 Miles,Europe,53,1
14951,149,NULL,Katie,A,Rai,0,1964-09-26,M,NULL,F,katie20@adventure-works.com,30000.00,1,1,Bachelors,Skilled Manual,1,2,Hochstr 8444,NULL,1 (11) 500 555-0131,2006-05-25,0-1 Miles,Europe,52,1
14952,166,NULL,Holly,NULL,Srini,0,1964-11-22,M,NULL,F,holly9@adventure-works.com,30000.00,1,1,Bachelors,Skilled Manual,1,2,Haberstr 19,NULL,1 (11) 500 555-0124,2006-05-27,0-1 Miles,Europe,52,1
14953,237,NULL,Adrienne,NULL,Gill,0,1963-06-14,S,NULL,F,adrienne10@adventure-works.com,10000.00,3,2,Partial High School,Manual,1,2,7532 Erie Dr,NULL,1 (11) 500 555-0151,2007-09-13,0-1 Miles,Europe,54,0
14954,196,NULL,Denise,W,Perez,0,1963-03-25,S,NULL,F,denise22@adventure-works.com,10000.00,3,2,Partial High School,Manual,1,2,"5, rue Malar",NULL,1 (11) 500 555-0118,2008-01-20,0-1 Miles,Europe,54,0
14955,263,NULL,Jorge,A,Xu,0,1963-03-03,M,NULL,M,jorge14@adventure-works.com,20000.00,3,3,High School,Manual,0,1,3469 Gill Ct.,NULL,1 (11) 500 555-0159,2008-01-09,0-1 Miles,Europe,54,0
14956,147,NULL,Krista,NULL,Romero,0,1963-04-11,S,NULL,F,krista10@adventure-works.com,20000.00,4,4,High School,Manual,1,0,Zeiter Weg 9922,NULL,1 (11) 500 555-0113,2006-05-12,0-1 Miles,Europe,54,1
14957,202,NULL,Lacey,K,Shan,0,1963-06-01,S,NULL,F,lacey0@adventure-works.com,20000.00,4,4,High School,Manual,1,1,"421, rue Léo Delibes",NULL,1 (11) 500 555-0184,2006-12-03,0-1 Miles,Europe,54,1
14958,242,NULL,Clayton,E,Liang,0,1966-10-06,M,NULL,M,clayton15@adventure-works.com,40000.00,0,0,Bachelors,Professional,1,0,7899 E St.,NULL,1 (11) 500 555-0131,2008-07-01,0-1 Miles,Europe,50,0
14959,187,NULL,Ross,NULL,Patel,0,1963-01-15,S,NULL,M,ross2@adventure-works.com,30000.00,2,2,Partial College,Clerical,1,0,"1, rue de Courtaboeuf",NULL,1 (11) 500 555-0158,2008-03-13,0-1 Miles,Europe,54,0
14960,215,NULL,Leonard,B,Pal,0,1965-11-15,S,NULL,M,leonard13@adventure-works.com,30000.00,2,2,Partial College,Clerical,1,1,"906, rue de l´Avenir",NULL,1 (11) 500 555-0147,2006-12-14,0-1 Miles,Europe,51,1
14961,159,NULL,Jaclyn,NULL,Yang,0,1965-04-16,M,NULL,F,jaclyn5@adventure-works.com,40000.00,1,0,Bachelors,Skilled Manual,1,0,Winter der Böck 2550,NULL,1 (11) 500 555-0196,2007-10-09,0-1 Miles,Europe,52,0
14962,171,NULL,Justin,W,Jai,0,1965-10-13,M,NULL,M,justin28@adventure-works.com,40000.00,1,0,Bachelors,Skilled Manual,1,0,Zollhof 7266,NULL,1 (11) 500 555-0180,2008-07-26,0-1 Miles,Europe,51,0
14963,231,NULL,Sydney,C,Perry,0,1965-03-23,M,NULL,F,sydney30@adventure-works.com,40000.00,1,0,Bachelors,Skilled Manual,1,0,7307 Corte Segundo,NULL,1 (11) 500 555-0169,2008-05-12,0-1 Miles,Europe,52,0
14964,262,NULL,Damien,C,Shen,0,1965-06-03,M,NULL,M,damien19@adventure-works.com,40000.00,1,0,Bachelors,Skilled Manual,1,0,2557 Meadowbrook Dr.,NULL,1 (11) 500 555-0116,2008-05-31,0-1 Miles,Europe,52,0
14965,179,NULL,Edwin,NULL,Zhou,0,1964-07-09,M,NULL,M,edwin9@adventure-works.com,30000.00,2,2,Partial College,Clerical,0,2,"55, rue de la Cavalerie",NULL,1 (11) 500 555-0186,2006-12-20,0-1 Miles,Europe,53,1
14966,210,NULL,Derrick,NULL,Vazquez,0,1964-05-05,S,NULL,M,derrick13@adventure-works.com,30000.00,2,2,Partial College,Clerical,1,2,"18, rue Henri Gagnon",NULL,1 (11) 500 555-0129,2006-12-07,0-1 Miles,Europe,53,1
14967,164,NULL,Bridget,NULL,Xu,0,1964-05-15,S,NULL,F,bridget6@adventure-works.com,30000.00,2,2,Partial College,Clerical,1,2,Holzstr 7333,NULL,1 (11) 500 555-0177,2006-05-18,0-1 Miles,Europe,53,1
14968,249,NULL,Troy,NULL,Patel,0,1964-07-06,M,NULL,M,troy3@adventure-works.com,40000.00,1,0,Bachelors,Skilled Manual,1,0,9443 Lacanda Ct.,NULL,1 (11) 500 555-0153,2008-01-31,0-1 Miles,Europe,53,0
14969,128,NULL,Julio,E,Vazquez,0,1963-04-06,S,NULL,M,julio15@adventure-works.com,30000.00,3,3,Partial College,Clerical,1,0,Altendorfer Straße 930,NULL,1 (11) 500 555-0128,2006-06-12,0-1 Miles,Europe,54,1
14970,258,NULL,Bruce,H,Chandra,0,1977-03-02,M,NULL,M,bruce2@adventure-works.com,20000.00,0,0,High School,Manual,0,1,8446 Whyte Park Ave,NULL,1 (11) 500 555-0119,2007-11-12,2-5 Miles,Europe,40,0
14971,183,NULL,Susan,P,Zhu,0,1979-01-24,M,NULL,F,susan24@adventure-works.com,20000.00,4,4,High School,Manual,0,2,"10, rue Pierre-Demoulin",NULL,1 (11) 500 555-0146,2007-12-05,0-1 Miles,Europe,38,0
14972,171,NULL,Cristina,J,Deng,0,1979-10-05,S,NULL,F,cristina1@adventure-works.com,30000.00,3,3,Partial College,Clerical,1,1,Werftstr 878787,NULL,1 (11) 500 555-0123,2008-06-13,0-1 Miles,Europe,37,0
14973,175,NULL,Alicia,NULL,Jai,0,1979-07-22,S,NULL,F,alicia9@adventure-works.com,30000.00,3,3,Partial College,Clerical,1,1,Postfach 66 11 66,NULL,1 (11) 500 555-0153,2007-08-26,0-1 Miles,Europe,38,0
14974,249,Mr.,K.,NULL,Saravan,0,1979-07-02,S,NULL,M,k0@adventure-works.com,30000.00,3,3,Partial College,Clerical,1,2,3272 Ryan Court,NULL,156-555-0100,2007-10-02,0-1 Miles,Europe,38,0
14975,231,NULL,Dalton,NULL,Scott,0,1963-07-03,M,NULL,M,dalton29@adventure-works.com,40000.00,1,0,Bachelors,Skilled Manual,1,0,4629 Candle Dr,#30,1 (11) 500 555-0190,2006-01-11,0-1 Miles,Europe,54,1
14976,183,NULL,Randy,NULL,Hu,0,1962-06-11,M,NULL,M,randy23@adventure-works.com,40000.00,1,0,Bachelors,Skilled Manual,1,1,"54, avenue du Port",NULL,1 (11) 500 555-0111,2006-12-20,0-1 Miles,Europe,55,1
14977,199,NULL,Stacy,NULL,Carlson,0,1978-02-18,S,NULL,F,stacy19@adventure-works.com,30000.00,3,3,Partial College,Clerical,1,2,"6, route de Marseille",NULL,1 (11) 500 555-0173,2008-07-20,0-1 Miles,Europe,39,0
14978,134,NULL,Jamie,NULL,Ortega,0,1978-04-01,S,NULL,M,jamie44@adventure-works.com,30000.00,4,4,Partial College,Clerical,1,1,Kappellweg 242,NULL,1 (11) 500 555-0133,2006-06-24,0-1 Miles,Europe,39,1
14979,150,NULL,Rodney,L,Serrano,0,1978-03-07,S,NULL,M,rodney12@adventure-works.com,30000.00,4,4,Partial College,Clerical,1,1,Platz des Landtags 55,NULL,1 (11) 500 555-0127,2006-06-12,0-1 Miles,Europe,39,1
14980,178,NULL,Michele,NULL,Garcia,0,1978-09-03,S,NULL,F,michele28@adventure-works.com,30000.00,4,4,Partial College,Clerical,1,2,Unter Linden 244,NULL,1 (11) 500 555-0143,2008-07-05,0-1 Miles,Europe,39,0
14981,256,NULL,April,L,Raji,0,1978-03-08,S,NULL,F,april17@adventure-works.com,30000.00,4,4,Partial College,Clerical,1,3,4510 Terry Lynn Lane,NULL,1 (11) 500 555-0114,2007-11-24,0-1 Miles,Europe,39,0
14982,262,NULL,Kayla,NULL,Hughes,0,1978-10-08,M,NULL,F,kayla35@adventure-works.com,30000.00,4,4,Partial College,Clerical,0,3,7551 Black Walnut Ct.,NULL,1 (11) 500 555-0197,2007-09-11,0-1 Miles,Europe,38,0
14983,268,NULL,Juan,R,Sanz,0,1978-08-24,S,NULL,M,juan7@adventure-works.com,30000.00,4,4,Partial College,Clerical,1,3,7814 Nephi Court,NULL,1 (11) 500 555-0196,2007-11-06,0-1 Miles,Europe,39,0
14984,275,NULL,Regina,M,Vance,0,1978-11-13,S,NULL,F,regina3@adventure-works.com,30000.00,5,5,Partial College,Clerical,1,1,9246 Westminster Pl,NULL,1 (11) 500 555-0119,2006-01-15,0-1 Miles,Europe,38,1
14985,220,NULL,Jaclyn,A,Zhu,0,1977-05-27,S,NULL,F,jaclyn15@adventure-works.com,20000.00,0,0,High School,Manual,0,1,"921, impasse Ste-Madeleine",NULL,1 (11) 500 555-0125,2007-09-15,2-5 Miles,Europe,40,0
14986,271,NULL,Richard,J,Martinez,0,1976-08-05,M,NULL,M,richard11@adventure-works.com,20000.00,0,0,High School,Manual,0,1,1251 Alan Drive,NULL,1 (11) 500 555-0150,2008-03-29,2-5 Miles,Europe,41,0
14987,189,NULL,Misty,NULL,Nara,0,1976-12-03,S,NULL,F,misty18@adventure-works.com,20000.00,0,0,High School,Manual,0,1,"111, quai Paul Doumer",NULL,1 (11) 500 555-0154,2007-12-09,5-10 Miles,Europe,40,0
14988,248,NULL,Mandy,NULL,Lu,0,1975-01-24,M,NULL,F,mandy13@adventure-works.com,10000.00,0,0,Partial High School,Manual,1,2,1227 Wesley Court,NULL,1 (11) 500 555-0170,2007-12-27,0-1 Miles,Europe,42,0
14989,212,NULL,Shawna,R,She,0,1976-06-23,S,NULL,F,shawna0@adventure-works.com,20000.00,0,0,High School,Manual,0,1,"28, quai de Grenelle",NULL,1 (11) 500 555-0176,2007-12-24,5-10 Miles,Europe,41,0
14990,158,NULL,Nelson,J,Ramos,0,1976-01-26,S,NULL,M,nelson16@adventure-works.com,30000.00,0,0,Partial College,Clerical,0,1,Wallstr 824,NULL,1 (11) 500 555-0160,2006-06-02,0-1 Miles,Europe,41,1
14991,272,NULL,Edwin,NULL,Zhao,0,1976-02-26,S,NULL,M,edwin11@adventure-works.com,30000.00,0,0,Partial College,Clerical,0,1,973 Broadway Street,NULL,1 (11) 500 555-0135,2006-01-19,0-1 Miles,Europe,41,1
14992,228,NULL,Dale,B,Andersen,0,1912-08-14,M,NULL,M,dale10@adventure-works.com,20000.00,2,0,Partial High School,Manual,1,1,2844 Plymouth Drive,NULL,1 (11) 500 555-0182,2008-03-07,5-10 Miles,Europe,105,0
14993,234,NULL,Sean,NULL,Morgan,0,1975-06-11,S,NULL,M,sean21@adventure-works.com,20000.00,0,0,Partial High School,Manual,1,1,8437 Holbrook Dr.,NULL,1 (11) 500 555-0197,2007-09-02,2-5 Miles,Europe,42,0
14994,224,NULL,Seth,L,King,0,1975-12-27,S,NULL,M,seth27@adventure-works.com,20000.00,0,0,Partial High School,Manual,0,1,"6, route de Marseille",NULL,1 (11) 500 555-0198,2007-12-01,2-5 Miles,Europe,41,0
14995,198,NULL,Stefanie,NULL,Malhotra,0,1974-05-09,S,NULL,F,stefanie4@adventure-works.com,20000.00,0,0,Partial High School,Manual,0,2,"8, rue de l´Avenir",NULL,1 (11) 500 555-0180,2006-12-29,1-2 Miles,Europe,43,1
14996,138,NULL,Ross,R,Gill,0,1975-10-14,S,NULL,M,ross31@adventure-works.com,30000.00,0,0,Partial College,Clerical,0,1,Unter Linden 934,NULL,1 (11) 500 555-0114,2008-01-01,0-1 Miles,Europe,41,0
