GeographyKey,FirstName,MiddleName,LastName,MaritalStatus,Gender,TotalChildren,NumberChildrenAtHome,EnglishEducation,EnglishOccupation,NumberCarsOwned,CommuteDistance,Region,Age,BikeBuyer,AgeRegularBin
184.0,Ashlee,S,Xie,S,F,1.0,1.0,High School,Manual,2.0,0-1 Miles,Europe,47.0,0,50.0
259.0,Drew,A,Nara,S,M,2.0,2.0,High School,Manual,0.0,0-1 Miles,Europe,47.0,1,50.0
220.0,Katelyn,A,Hill,S,F,0.0,0.0,Partial College,Manual,1.0,0-1 Miles,Europe,47.0,1,50.0
140.0,Andre,C,Madan,S,M,0.0,0.0,Partial College,Manual,1.0,2-5 Miles,Europe,47.0,1,50.0
235.0,Suzanne,A,Ma,S,F,0.0,0.0,Partial College,Manual,1.0,2-5 Miles,Europe,46.0,1,50.0
157.0,Abby,A,Garcia,S,F,0.0,0.0,Partial College,Manual,1.0,2-5 Miles,Europe,47.0,1,50.0
252.0,Lindsey,A,Chander,S,F,0.0,0.0,Partial College,Manual,1.0,2-5 Miles,Europe,47.0,1,50.0
183.0,Dominic,A,Suri,M,M,2.0,2.0,High School,Manual,0.0,0-1 Miles,Europe,47.0,1,50.0
149.0,Trisha,C,Hu,S,F,2.0,2.0,High School,Manual,0.0,0-1 Miles,Europe,47.0,0,50.0
187.0,Mircea,Radu,Singer,M,F,0.0,0.0,Bachelors,Clerical,0.0,0-1 Miles,Europe,47.0,1,50.0
189.0,Roy,C,Rubio,M,M,0.0,0.0,Bachelors,Clerical,0.0,0-1 Miles,Europe,46.0,1,50.0
172.0,Gerald,M,Torres,S,M,0.0,0.0,Bachelors,Clerical,0.0,0-1 Miles,Europe,47.0,1,50.0
271.0,Carlos,R,Cook,M,M,0.0,0.0,Graduate Degree,Clerical,0.0,0-1 Miles,Europe,47.0,1,50.0
262.0,Kristin,E,Pal,S,F,0.0,0.0,Partial College,Manual,1.0,2-5 Miles,Europe,47.0,1,50.0
124.0,Kristina,A,Sai,S,F,0.0,0.0,Graduate Degree,Clerical,0.0,0-1 Miles,Europe,48.0,1,50.0
183.0,Jerry,A,Xu,M,M,0.0,0.0,Graduate Degree,Clerical,0.0,0-1 Miles,Europe,48.0,1,50.0
256.0,Alisha,D,Nara,M,F,0.0,0.0,Graduate Degree,Skilled Manual,0.0,0-1 Miles,Europe,48.0,1,50.0
271.0,Jose,A,Thomas,S,M,3.0,0.0,Partial College,Manual,2.0,0-1 Miles,Europe,64.0,1,65.0
158.0,Carly,C,Chander,M,F,3.0,3.0,High School,Manual,0.0,0-1 Miles,Europe,49.0,1,50.0
267.0,Francis,A,Moreno,M,M,1.0,1.0,Partial College,Manual,0.0,1-2 Miles,Europe,48.0,1,50.0
120.0,Meredith,H,Arun,S,F,1.0,1.0,Partial College,Manual,0.0,2-5 Miles,Europe,49.0,1,50.0
184.0,Kelli,G,Tang,S,F,1.0,1.0,Partial College,Manual,0.0,0-1 Miles,Europe,48.0,1,50.0
187.0,Jordan,J,Nelson,M,F,1.0,0.0,Bachelors,Clerical,0.0,1-2 Miles,Europe,49.0,1,50.0
271.0,Cedric,D,Zhang,S,M,1.0,1.0,Bachelors,Clerical,0.0,1-2 Miles,Europe,49.0,1,50.0
5.0,Edwin,A,Li,S,M,0.0,0.0,Bachelors,Professional,1.0,5-10 Miles,Pacific,49.0,1,50.0
16.0,Henry,A,Sanchez,M,M,5.0,5.0,Bachelors,Professional,0.0,0-1 Miles,Pacific,49.0,0,50.0
151.0,Cedric,A,Hu,S,M,0.0,0.0,Partial High School,Manual,2.0,1-2 Miles,Europe,44.0,0,50.0
234.0,Kara,D,Rai,S,F,0.0,0.0,Partial High School,Manual,2.0,0-1 Miles,Europe,43.0,0,50.0
278.0,Douglas,A,Madan,S,M,0.0,0.0,Partial High School,Manual,2.0,1-2 Miles,Europe,44.0,0,50.0
192.0,Kristopher,T,Sara,S,M,0.0,0.0,Partial High School,Manual,2.0,0-1 Miles,Europe,44.0,0,50.0
236.0,Alberto,W,Rowe,M,M,0.0,0.0,Partial High School,Manual,2.0,1-2 Miles,Europe,44.0,0,50.0
176.0,Philip,M,Suarez,S,M,0.0,0.0,Partial High School,Manual,2.0,0-1 Miles,Europe,36.0,1,50.0
186.0,Janet,A,Ward,S,F,0.0,0.0,Partial College,Clerical,1.0,1-2 Miles,Europe,38.0,1,50.0
224.0,Erik,A,Serrano,S,M,0.0,0.0,High School,Manual,1.0,1-2 Miles,Europe,39.0,1,50.0
147.0,Barry,A,Madan,S,M,0.0,0.0,High School,Manual,1.0,1-2 Miles,Europe,39.0,1,50.0
246.0,Cassie,A,Sharma,M,F,1.0,1.0,Bachelors,Skilled Manual,0.0,1-2 Miles,Europe,43.0,1,50.0
263.0,Christy,G,Jai,M,F,1.0,1.0,Bachelors,Skilled Manual,0.0,0-1 Miles,Europe,43.0,1,50.0
119.0,Marc,A,Suarez,M,M,0.0,0.0,Partial High School,Manual,2.0,1-2 Miles,Europe,45.0,0,50.0
165.0,Audrey,A,Suarez,S,F,0.0,0.0,Partial High School,Manual,2.0,1-2 Miles,Europe,45.0,0,50.0
190.0,Jose,R,Muñoz,S,M,0.0,0.0,Partial High School,Manual,2.0,0-1 Miles,Europe,45.0,0,50.0
153.0,Adriana,A,Vance,M,F,1.0,1.0,Bachelors,Skilled Manual,0.0,1-2 Miles,Europe,44.0,1,50.0
115.0,Manuel,A,Prasad,M,M,1.0,1.0,Bachelors,Skilled Manual,1.0,0-1 Miles,Europe,43.0,1,50.0
119.0,Jésus,F,Diaz,M,M,1.0,1.0,Bachelors,Skilled Manual,1.0,0-1 Miles,Europe,44.0,1,50.0
121.0,Riley,A,Watson,M,F,1.0,1.0,Bachelors,Skilled Manual,1.0,1-2 Miles,Europe,44.0,1,50.0
134.0,Roy,I,Lopez,M,M,1.0,1.0,Bachelors,Skilled Manual,1.0,0-1 Miles,Europe,44.0,1,50.0
178.0,Brandy,W,Srini,M,F,1.0,1.0,Bachelors,Skilled Manual,1.0,0-1 Miles,Europe,44.0,1,50.0
161.0,Mason,V,Campbell,M,M,0.0,0.0,Partial High School,Manual,2.0,0-1 Miles,Europe,45.0,0,50.0
120.0,Darren,C,Patel,M,M,0.0,0.0,Partial High School,Manual,2.0,1-2 Miles,Europe,45.0,0,50.0
170.0,Rodney,A,Ortega,M,M,0.0,0.0,High School,Manual,1.0,1-2 Miles,Europe,45.0,1,50.0
273.0,Brad,S,Andersen,S,M,0.0,0.0,High School,Manual,1.0,1-2 Miles,Europe,45.0,1,50.0
257.0,Julio,R,Gill,S,M,0.0,0.0,Partial High School,Manual,2.0,1-2 Miles,Europe,46.0,0,50.0
218.0,Erika,S,Torres,M,F,1.0,1.0,Bachelors,Skilled Manual,1.0,0-1 Miles,Europe,45.0,1,50.0
209.0,Caleb,A,Washington,M,M,1.0,1.0,Bachelors,Skilled Manual,1.0,0-1 Miles,Europe,45.0,1,50.0
155.0,Natasha,A,Oliver,S,F,2.0,2.0,Partial College,Clerical,0.0,0-1 Miles,Europe,45.0,0,50.0
162.0,Katie,F,Becker,M,F,2.0,2.0,Partial College,Clerical,0.0,1-2 Miles,Europe,45.0,1,50.0
155.0,Fernando,A,Perry,M,M,0.0,0.0,Partial High School,Manual,2.0,0-1 Miles,Europe,46.0,0,50.0
231.0,Samuel,M,Brown,S,M,0.0,0.0,Partial High School,Manual,2.0,0-1 Miles,Europe,45.0,0,50.0
149.0,Brandi,A,Dominguez,S,F,0.0,0.0,Partial High School,Manual,2.0,0-1 Miles,Europe,46.0,0,50.0
171.0,Carla,A,Kapoor,M,F,0.0,0.0,Partial High School,Manual,2.0,0-1 Miles,Europe,46.0,0,50.0
270.0,Kelvin,T,She,M,M,0.0,0.0,Partial High School,Manual,2.0,1-2 Miles,Europe,46.0,0,50.0
154.0,Roger,A,Jai,M,M,0.0,0.0,Partial High School,Manual,2.0,1-2 Miles,Europe,46.0,0,50.0
154.0,Philip,E,Moreno,S,M,0.0,0.0,High School,Manual,1.0,2-5 Miles,Europe,46.0,1,50.0
216.0,Susan,L,Lin,S,F,0.0,0.0,High School,Manual,1.0,2-5 Miles,Europe,46.0,1,50.0
215.0,Shane,A,Madan,S,M,0.0,0.0,High School,Manual,1.0,2-5 Miles,Europe,46.0,1,50.0
230.0,Joe,M,Gonzalez,S,M,2.0,2.0,Partial College,Clerical,1.0,0-1 Miles,Europe,46.0,0,50.0
234.0,Oscar,L,Blue,S,M,2.0,2.0,Partial College,Clerical,2.0,0-1 Miles,Europe,45.0,1,50.0
244.0,Erica,A,Lu,S,F,2.0,2.0,Partial College,Clerical,2.0,0-1 Miles,Europe,46.0,1,50.0
307.0,Jordyn,A,Patterson,M,F,3.0,3.0,Partial College,Clerical,0.0,1-2 Miles,North America,41.0,0,50.0
637.0,Kevin,A,Powell,M,M,3.0,3.0,Partial College,Clerical,0.0,1-2 Miles,North America,41.0,0,50.0
536.0,Anne,A,Jiménez,S,F,3.0,3.0,Partial College,Clerical,2.0,0-1 Miles,North America,42.0,0,50.0
301.0,Alisha,M,Yuan,M,F,3.0,3.0,Partial College,Clerical,2.0,1-2 Miles,North America,42.0,0,50.0
62.0,Luke,I,Hughes,M,M,0.0,0.0,Graduate Degree,Skilled Manual,0.0,1-2 Miles,North America,51.0,1,65.0
611.0,Jessica,A,Torres,S,F,0.0,0.0,Graduate Degree,Skilled Manual,0.0,0-1 Miles,North America,50.0,0,50.0
614.0,Lauren,J,Reed,S,F,0.0,0.0,Graduate Degree,Skilled Manual,0.0,0-1 Miles,North America,51.0,0,65.0
632.0,Jonathan,A,Thompson,S,M,0.0,0.0,Graduate Degree,Skilled Manual,0.0,1-2 Miles,North America,50.0,1,50.0
307.0,Blake,A,Price,S,M,0.0,0.0,Graduate Degree,Skilled Manual,0.0,0-1 Miles,North America,51.0,0,65.0
54.0,Victoria,A,Jackson,S,F,2.0,0.0,Partial High School,Manual,2.0,1-2 Miles,North America,63.0,0,65.0
343.0,Rachel,L,Perry,M,F,1.0,0.0,Partial College,Clerical,1.0,1-2 Miles,North America,63.0,1,65.0
361.0,Victoria,L,Peterson,M,F,1.0,0.0,Partial College,Clerical,1.0,1-2 Miles,North America,62.0,1,65.0
71.0,Anthony,D,Johnson,S,M,3.0,0.0,Partial High School,Clerical,2.0,0-1 Miles,North America,62.0,0,65.0
539.0,Emily,A,Simmons,S,F,3.0,0.0,Partial High School,Clerical,2.0,1-2 Miles,North America,62.0,0,65.0
49.0,Austin,O,Patterson,S,M,3.0,0.0,Partial High School,Clerical,2.0,0-1 Miles,North America,62.0,0,65.0
552.0,Jasmine,A,Rivera,S,F,3.0,0.0,Partial High School,Clerical,2.0,1-2 Miles,North America,62.0,0,65.0
54.0,Jonathan,T,Perry,S,M,1.0,0.0,High School,Clerical,1.0,10+ Miles,North America,62.0,1,65.0
59.0,Jennifer,S,White,S,F,1.0,0.0,High School,Clerical,1.0,10+ Miles,North America,62.0,1,65.0
52.0,Sarah,A,Robinson,S,F,1.0,0.0,High School,Clerical,2.0,1-2 Miles,North America,61.0,0,65.0
358.0,Elizabeth,A,Hughes,S,F,1.0,0.0,High School,Clerical,2.0,1-2 Miles,North America,62.0,0,65.0
637.0,Jan,M,Gray,S,F,1.0,0.0,High School,Clerical,2.0,1-2 Miles,North America,62.0,0,65.0
326.0,Jessica,A,Garcia,S,F,1.0,0.0,High School,Clerical,2.0,1-2 Miles,North America,61.0,0,65.0
359.0,Miguel,L,Garcia,S,M,1.0,0.0,High School,Clerical,2.0,1-2 Miles,North America,62.0,0,65.0
609.0,Ernest,A,Harrison,S,M,3.0,0.0,Partial High School,Clerical,2.0,1-2 Miles,North America,61.0,0,65.0
611.0,Corey,A,Nara,S,M,3.0,0.0,Partial High School,Clerical,2.0,1-2 Miles,North America,61.0,0,65.0
372.0,Ana,A,Long,S,F,3.0,0.0,Partial High School,Clerical,2.0,1-2 Miles,North America,61.0,0,65.0
607.0,Hunter,A,Brown,S,M,2.0,0.0,High School,Skilled Manual,2.0,0-1 Miles,North America,61.0,0,65.0
329.0,Lauren,A,Rodriguez,M,F,2.0,0.0,High School,Skilled Manual,2.0,1-2 Miles,North America,61.0,0,65.0
334.0,Eduardo,A,Reed,M,M,2.0,0.0,High School,Skilled Manual,2.0,1-2 Miles,North America,60.0,0,65.0
374.0,Jonathan,C,Lewis,S,M,2.0,0.0,High School,Skilled Manual,2.0,0-1 Miles,North America,61.0,0,65.0
524.0,Paul,A,Singh,M,M,2.0,1.0,Partial High School,Clerical,2.0,1-2 Miles,North America,60.0,0,65.0
623.0,Edward,A,Smith,S,M,2.0,1.0,Partial High School,Clerical,2.0,0-1 Miles,North America,59.0,0,65.0
55.0,Noah,S,Roberts,M,M,2.0,0.0,High School,Skilled Manual,2.0,1-2 Miles,North America,60.0,0,65.0
59.0,Dalton,N,Murphy,S,M,2.0,0.0,High School,Skilled Manual,2.0,1-2 Miles,North America,59.0,1,65.0
372.0,Carol,J,Long,S,F,2.0,0.0,High School,Skilled Manual,2.0,1-2 Miles,North America,59.0,1,65.0
634.0,Angel,D,Brooks,S,M,2.0,0.0,High School,Skilled Manual,2.0,0-1 Miles,North America,59.0,1,65.0
315.0,Allison,A,Howard,M,F,1.0,0.0,Partial College,Clerical,1.0,0-1 Miles,North America,59.0,0,65.0
536.0,Yolanda,A,Rai,M,F,1.0,0.0,Partial College,Clerical,1.0,1-2 Miles,North America,58.0,1,65.0
627.0,Melanie,C,Watson,M,F,1.0,0.0,Partial College,Clerical,1.0,0-1 Miles,North America,58.0,0,65.0
43.0,Faith,A,Sanchez,M,F,1.0,0.0,Partial College,Clerical,1.0,0-1 Miles,North America,59.0,0,65.0
542.0,Chloe,A,Turner,S,F,2.0,0.0,Partial College,Clerical,1.0,1-2 Miles,North America,59.0,1,65.0
355.0,Charles,A,Brown,S,M,2.0,0.0,Partial College,Clerical,1.0,1-2 Miles,North America,58.0,1,65.0
637.0,Jada,W,Bailey,S,F,2.0,0.0,Partial College,Clerical,1.0,0-1 Miles,North America,58.0,0,65.0
59.0,Steven,J,Cook,S,M,2.0,0.0,Partial College,Clerical,1.0,1-2 Miles,North America,58.0,1,65.0
298.0,Shawn,A,Sharma,M,M,2.0,0.0,Partial College,Clerical,1.0,0-1 Miles,North America,57.0,1,65.0
310.0,Isabella,D,Sanchez,S,F,2.0,0.0,Partial College,Clerical,1.0,0-1 Miles,North America,58.0,0,65.0
338.0,Mackenzie,L,James,S,F,2.0,0.0,Partial College,Clerical,1.0,1-2 Miles,North America,58.0,1,65.0
648.0,Brooke,A,Morris,S,F,0.0,0.0,Graduate Degree,Skilled Manual,0.0,0-1 Miles,North America,45.0,0,50.0
635.0,Nathan,K,Butler,S,M,0.0,0.0,Graduate Degree,Skilled Manual,0.0,1-2 Miles,North America,45.0,1,50.0
299.0,Hunter,A,Perry,M,M,0.0,0.0,Graduate Degree,Skilled Manual,0.0,0-1 Miles,North America,44.0,0,50.0
60.0,Lucas,A,Coleman,M,M,0.0,0.0,Graduate Degree,Skilled Manual,0.0,1-2 Miles,North America,44.0,1,50.0
60.0,Gabrielle,A,Scott,S,F,0.0,0.0,Graduate Degree,Skilled Manual,0.0,0-1 Miles,North America,44.0,0,50.0
66.0,Edward,A,Harris,S,M,0.0,0.0,Graduate Degree,Skilled Manual,0.0,1-2 Miles,North America,44.0,1,50.0
611.0,Taylor,W,Flores,M,F,0.0,0.0,Graduate Degree,Skilled Manual,0.0,1-2 Miles,North America,44.0,1,50.0
612.0,Barbara,A,Chande,M,F,0.0,0.0,Graduate Degree,Skilled Manual,0.0,1-2 Miles,North America,44.0,1,50.0
322.0,Jordan,E,Wright,M,M,1.0,0.0,Graduate Degree,Skilled Manual,0.0,1-2 Miles,North America,44.0,0,50.0
343.0,Cole,A,Murphy,S,M,1.0,0.0,Graduate Degree,Skilled Manual,0.0,1-2 Miles,North America,43.0,0,50.0
372.0,Jennifer,T,Rodriguez,S,F,1.0,0.0,Graduate Degree,Skilled Manual,0.0,0-1 Miles,North America,44.0,1,50.0
374.0,Jade,A,Kelly,S,F,1.0,0.0,Graduate Degree,Skilled Manual,0.0,1-2 Miles,North America,44.0,1,50.0
374.0,Gabriella,A,Perez,M,F,1.0,0.0,Graduate Degree,Skilled Manual,0.0,0-1 Miles,North America,44.0,1,50.0
616.0,Nathan,D,Davis,M,M,1.0,0.0,Graduate Degree,Skilled Manual,0.0,0-1 Miles,North America,45.0,0,50.0
58.0,Anthony,A,Clark,S,M,4.0,4.0,High School,Skilled Manual,3.0,10+ Miles,North America,46.0,1,50.0
632.0,Alex,A,Baker,M,M,1.0,0.0,Graduate Degree,Skilled Manual,0.0,0-1 Miles,North America,46.0,0,50.0
539.0,Sydney,A,Sanders,M,F,1.0,1.0,Graduate Degree,Skilled Manual,0.0,0-1 Miles,North America,45.0,1,50.0
607.0,Kristi,M,Sanchez,M,F,1.0,1.0,Graduate Degree,Skilled Manual,0.0,0-1 Miles,North America,46.0,1,50.0
66.0,Jackson,S,Chen,M,M,1.0,1.0,Graduate Degree,Skilled Manual,0.0,0-1 Miles,North America,45.0,1,50.0
326.0,Dakota,A,Russell,M,M,1.0,0.0,Graduate Degree,Skilled Manual,0.0,1-2 Miles,North America,46.0,1,50.0
302.0,Robert,K,Henderson,S,M,1.0,0.0,Graduate Degree,Skilled Manual,0.0,0-1 Miles,North America,45.0,1,50.0
361.0,Chloe,A,Scott,M,F,1.0,1.0,Bachelors,Skilled Manual,0.0,2-5 Miles,North America,46.0,1,50.0
369.0,Natalie,E,Lewis,M,F,1.0,1.0,Bachelors,Skilled Manual,0.0,0-1 Miles,North America,47.0,1,50.0
311.0,Nathan,W,Campbell,M,M,1.0,1.0,Bachelors,Skilled Manual,0.0,2-5 Miles,North America,47.0,1,50.0
307.0,Jason,L,Ross,M,M,1.0,1.0,Bachelors,Skilled Manual,0.0,2-5 Miles,North America,47.0,1,50.0
60.0,Zachary,M,Taylor,M,M,1.0,1.0,Bachelors,Skilled Manual,0.0,2-5 Miles,North America,47.0,1,50.0
627.0,Kevin,A,Perry,M,M,1.0,1.0,Bachelors,Skilled Manual,0.0,0-1 Miles,North America,47.0,1,50.0
71.0,Fernando,A,Russell,M,M,1.0,1.0,Bachelors,Skilled Manual,0.0,0-1 Miles,North America,47.0,1,50.0
58.0,Christian,A,Wilson,M,M,1.0,1.0,Bachelors,Skilled Manual,1.0,2-5 Miles,North America,46.0,1,50.0
644.0,Lauren,A,Howard,M,F,1.0,1.0,Bachelors,Skilled Manual,1.0,2-5 Miles,North America,47.0,1,50.0
359.0,Justin,G,Clark,M,M,1.0,1.0,Bachelors,Skilled Manual,1.0,2-5 Miles,North America,47.0,1,50.0
548.0,Tristan,A,Patterson,S,M,1.0,0.0,Graduate Degree,Professional,0.0,2-5 Miles,North America,47.0,1,50.0
611.0,Janelle,A,Garcia,S,F,2.0,2.0,Bachelors,Skilled Manual,0.0,0-1 Miles,North America,48.0,1,50.0
336.0,Elizabeth,H,Brown,M,F,1.0,0.0,Graduate Degree,Professional,0.0,2-5 Miles,North America,48.0,1,50.0
616.0,Miguel,A,Martin,M,M,1.0,0.0,Graduate Degree,Professional,0.0,0-1 Miles,North America,45.0,1,50.0
307.0,Marissa,A,Ross,S,F,2.0,0.0,Graduate Degree,Professional,0.0,0-1 Miles,North America,46.0,1,50.0
314.0,Alexandra,C,Martin,S,F,3.0,0.0,Graduate Degree,Professional,0.0,2-5 Miles,North America,45.0,1,50.0
348.0,Sean,A,Kelly,S,M,1.0,0.0,Graduate Degree,Professional,0.0,2-5 Miles,North America,48.0,1,50.0
374.0,Spencer,A,Flores,M,M,1.0,0.0,Graduate Degree,Professional,0.0,2-5 Miles,North America,48.0,1,50.0
627.0,Chase,A,Watson,M,M,2.0,2.0,Bachelors,Skilled Manual,0.0,2-5 Miles,North America,48.0,1,50.0
623.0,Kaitlyn,A,Gonzales,M,F,2.0,2.0,Bachelors,Skilled Manual,0.0,2-5 Miles,North America,49.0,1,50.0
607.0,Sarah,C,Wilson,M,F,2.0,2.0,Bachelors,Skilled Manual,1.0,2-5 Miles,North America,49.0,0,50.0
50.0,Zachary,B,Williams,M,M,1.0,0.0,Graduate Degree,Professional,0.0,2-5 Miles,North America,46.0,1,50.0
50.0,Hunter,A,Walker,M,M,1.0,0.0,Graduate Degree,Professional,0.0,0-1 Miles,North America,47.0,0,50.0
51.0,Eduardo,A,Bell,S,M,1.0,0.0,Graduate Degree,Professional,0.0,2-5 Miles,North America,47.0,1,50.0
55.0,Katherine,B,Miller,S,F,1.0,0.0,Graduate Degree,Professional,0.0,0-1 Miles,North America,47.0,1,50.0
632.0,Chloe,M,Brooks,S,F,3.0,0.0,Graduate Degree,Professional,0.0,2-5 Miles,North America,47.0,1,50.0
298.0,Randy,B,Zhu,M,M,4.0,0.0,Graduate Degree,Professional,0.0,2-5 Miles,North America,46.0,1,50.0
302.0,Sean,A,Perez,S,M,4.0,0.0,Graduate Degree,Professional,0.0,2-5 Miles,North America,47.0,1,50.0
338.0,Jennifer,A,Allen,S,F,4.0,0.0,Graduate Degree,Professional,0.0,0-1 Miles,North America,47.0,1,50.0
338.0,Alexa,D,Stewart,M,F,4.0,0.0,Graduate Degree,Professional,0.0,0-1 Miles,North America,47.0,1,50.0
315.0,Rachel,B,Thompson,S,F,2.0,2.0,Bachelors,Skilled Manual,1.0,0-1 Miles,North America,49.0,1,50.0
536.0,Mandy,A,Cai,M,F,3.0,3.0,Bachelors,Skilled Manual,0.0,2-5 Miles,North America,50.0,0,50.0
49.0,Andrew,C,Miller,M,M,3.0,3.0,Bachelors,Skilled Manual,1.0,2-5 Miles,North America,51.0,0,65.0
68.0,Gabriel,A,Flores,M,M,0.0,0.0,Graduate Degree,Professional,0.0,2-5 Miles,North America,51.0,0,65.0
50.0,Caleb,A,Foster,S,M,0.0,0.0,Graduate Degree,Professional,0.0,0-1 Miles,North America,51.0,0,65.0
618.0,Ashley,C,Diaz,M,F,0.0,0.0,Graduate Degree,Professional,0.0,2-5 Miles,North America,51.0,0,65.0
310.0,Alexander,A,Thompson,M,M,4.0,0.0,Graduate Degree,Professional,0.0,2-5 Miles,North America,50.0,1,50.0
536.0,Kristi,A,Navarro,M,F,5.0,0.0,Graduate Degree,Professional,0.0,2-5 Miles,North America,51.0,0,65.0
609.0,Regina,L,Gonzalez,S,F,5.0,0.0,Graduate Degree,Professional,0.0,2-5 Miles,North America,51.0,1,65.0
609.0,Jermaine,H,Prasad,M,M,5.0,0.0,Graduate Degree,Professional,0.0,2-5 Miles,North America,51.0,1,65.0
205.0,Tina,A,Kapoor,M,F,0.0,0.0,Bachelors,Clerical,0.0,0-1 Miles,Europe,47.0,1,50.0
157.0,Mayra,T,Gonzalez,M,F,0.0,0.0,Bachelors,Clerical,0.0,0-1 Miles,Europe,46.0,1,50.0
150.0,Clarence,A,Kumar,M,M,0.0,0.0,Bachelors,Clerical,0.0,0-1 Miles,Europe,47.0,1,50.0
248.0,Teresa,R,Rubio,S,F,0.0,0.0,Partial College,Manual,1.0,2-5 Miles,Europe,48.0,1,50.0
216.0,Ernest,N,Liang,S,M,0.0,0.0,Partial College,Manual,1.0,2-5 Miles,Europe,48.0,1,50.0
185.0,Jaclyn,A,Xie,S,F,0.0,0.0,Bachelors,Clerical,0.0,0-1 Miles,Europe,47.0,1,50.0
184.0,Raymond,E,Kovar,M,M,0.0,0.0,Bachelors,Clerical,0.0,0-1 Miles,Europe,48.0,1,50.0
233.0,Albert,A,Dominguez,M,M,0.0,0.0,Bachelors,Clerical,0.0,1-2 Miles,Europe,48.0,1,50.0
210.0,Derek,I,Sharma,S,M,0.0,0.0,Graduate Degree,Clerical,0.0,0-1 Miles,Europe,47.0,1,50.0
151.0,Misty,A,Black,S,F,0.0,0.0,Graduate Degree,Clerical,0.0,0-1 Miles,Europe,48.0,1,50.0
182.0,Heather,A,Cai,S,F,0.0,0.0,Graduate Degree,Clerical,0.0,0-1 Miles,Europe,48.0,1,50.0
167.0,Mindy,A,Tang,S,F,0.0,0.0,Graduate Degree,Skilled Manual,0.0,0-1 Miles,Europe,47.0,1,50.0
237.0,Eric,H,Parker,S,M,0.0,0.0,Graduate Degree,Skilled Manual,0.0,0-1 Miles,Europe,48.0,1,50.0
259.0,Edgar,M,Madan,S,M,0.0,0.0,Graduate Degree,Skilled Manual,0.0,0-1 Miles,Europe,48.0,1,50.0
231.0,Eduardo,A,Gonzalez,S,M,3.0,0.0,Partial College,Manual,2.0,0-1 Miles,Europe,64.0,1,65.0
190.0,Phillip,A,Arun,M,M,2.0,0.0,Partial College,Manual,1.0,1-2 Miles,Europe,65.0,1,65.0
200.0,Glenn,K,Chen,S,M,2.0,0.0,Partial College,Manual,1.0,0-1 Miles,Europe,65.0,1,65.0
209.0,David,B,Martin,S,M,2.0,1.0,High School,Manual,2.0,0-1 Miles,Europe,64.0,0,65.0
161.0,Isabella,D,Coleman,M,F,2.0,2.0,High School,Manual,1.0,0-1 Miles,Europe,48.0,1,50.0
255.0,Cindy,L,Lopez,S,F,3.0,3.0,High School,Manual,0.0,0-1 Miles,Europe,49.0,1,50.0
219.0,Veronica,A,Sara,M,F,1.0,1.0,Partial College,Manual,0.0,2-5 Miles,Europe,49.0,1,50.0
123.0,Jon,A,Liu,S,M,1.0,1.0,Partial College,Manual,0.0,0-1 Miles,Europe,49.0,1,50.0
235.0,Roger,A,Holt,S,M,1.0,1.0,Partial College,Manual,0.0,2-5 Miles,Europe,49.0,1,50.0
271.0,Tonya,A,Anand,M,F,1.0,0.0,Bachelors,Clerical,0.0,1-2 Miles,Europe,48.0,1,50.0
222.0,Lindsay,A,Andersen,S,F,1.0,1.0,Bachelors,Clerical,0.0,1-2 Miles,Europe,49.0,1,50.0
221.0,Alvin,C,Deng,S,M,0.0,0.0,Graduate Degree,Clerical,0.0,0-1 Miles,Europe,49.0,1,50.0
2.0,Franklin,A,Shen,S,M,3.0,3.0,Bachelors,Professional,1.0,2-5 Miles,Pacific,51.0,0,65.0
27.0,Pamela,L,Chapman,S,F,3.0,3.0,Bachelors,Professional,1.0,2-5 Miles,Pacific,51.0,0,65.0
26.0,Danny,A,Hernandez,S,M,3.0,3.0,Bachelors,Professional,2.0,5-10 Miles,Pacific,52.0,0,65.0
29.0,Melvin,E,Nara,S,M,5.0,5.0,Bachelors,Professional,0.0,10+ Miles,Pacific,51.0,0,65.0
24.0,Edwin,A,Zhu,S,M,0.0,0.0,Bachelors,Professional,1.0,5-10 Miles,Pacific,51.0,0,65.0
40.0,Jeffery,M,She,M,M,3.0,3.0,Bachelors,Professional,2.0,5-10 Miles,Pacific,53.0,0,65.0
17.0,Lacey,J,Anand,M,F,3.0,3.0,Bachelors,Professional,2.0,5-10 Miles,Pacific,53.0,0,65.0
274.0,Carrie,W,Moreno,S,F,0.0,0.0,Partial High School,Manual,2.0,1-2 Miles,Europe,44.0,0,50.0
252.0,Dawn,L,Wang,S,F,0.0,0.0,Partial High School,Manual,2.0,1-2 Miles,Europe,43.0,0,50.0
211.0,Gina,A,Ruiz,S,F,0.0,0.0,Partial College,Clerical,1.0,0-1 Miles,Europe,43.0,0,50.0
121.0,Holly,A,Arun,S,F,0.0,0.0,Partial College,Clerical,1.0,2-5 Miles,Europe,42.0,1,50.0
196.0,Eric,C,Hall,M,M,0.0,0.0,Partial High School,Manual,2.0,1-2 Miles,Europe,37.0,0,50.0
271.0,Makayla,C,Morgan,M,F,0.0,0.0,Partial High School,Manual,2.0,0-1 Miles,Europe,37.0,0,50.0
170.0,Raul,A,Xu,M,M,0.0,0.0,Partial High School,Manual,2.0,1-2 Miles,Europe,37.0,0,50.0
238.0,Lucas,A,Jones,M,M,0.0,0.0,Partial High School,Manual,2.0,1-2 Miles,Europe,37.0,0,50.0
