GeographyKey,FirstName,MiddleName,LastName,MaritalStatus,Gender,TotalChildren,NumberChildrenAtHome,EnglishEducation,EnglishOccupation,NumberCarsOwned,CommuteDistance,Region,Age,AgeRegularBin,score
180,Maurizio,J,Macagno,S,M,0,0,Partial High School,Manual,2,1-2 Miles,Europe,45,50,yes
234,Curtis,T,Zimmerman,M,M,0,0,High School,Manual,1,1-2 Miles,Europe,44,50,yes
165,Clifford,A,Srini,S,M,0,0,High School,Manual,1,2-5 Miles,Europe,45,50,no
188,Kara,B,Andersen,S,F,0,0,Partial High School,Manual,2,0-1 Miles,Europe,46,50,no
241,Riley,A,Wood,S,F,2,2,Partial College,Clerical,0,1-2 Miles,Europe,45,50,yes
246,Kate,A,Jai,S,F,2,2,Partial College,Clerical,0,0-1 Miles,Europe,45,50,no
164,Tonya,J,Raje,S,F,0,0,Partial High School,Manual,2,0-1 Miles,Europe,45,50,no
200,Evelyn,E,Kapoor,S,F,0,0,Partial High School,Manual,2,1-2 Miles,Europe,46,50,yes
175,Ian,K,Martin,S,M,0,0,High School,Manual,1,2-5 Miles,Europe,46,50,yes
147,Lisa,C,Ma,S,F,0,0,High School,Manual,1,2-5 Miles,Europe,46,50,no
160,Deborah,A,Xu,S,F,0,0,High School,Manual,1,2-5 Miles,Europe,45,50,no
252,Eugene,A,Liu,S,M,0,0,High School,Manual,1,2-5 Miles,Europe,45,50,yes
172,Jon,W,Ye,S,M,2,2,Partial College,Clerical,0,1-2 Miles,Europe,47,50,yes
183,Meghan,J,Diaz,S,F,2,2,Partial College,Clerical,0,1-2 Miles,Europe,47,50,yes
149,Erik,E,Munoz,M,M,2,2,Partial College,Clerical,0,0-1 Miles,Europe,46,50,no
184,Shannon,W,Zhou,S,F,2,2,Partial College,Clerical,1,0-1 Miles,Europe,46,50,yes
190,Abigail,D,Rivera,S,F,2,2,Partial College,Clerical,1,1-2 Miles,Europe,46,50,no
155,Gregory,A,Raji,S,M,2,2,Partial College,Clerical,1,1-2 Miles,Europe,45,50,no
182,Ronnie,A,He,M,M,2,2,Partial College,Clerical,2,0-1 Miles,Europe,47,50,yes
232,Naomi,B,Dominguez,S,F,3,3,Partial College,Clerical,0,1-2 Miles,Europe,47,50,yes
633,Daniel,J,Jones,S,M,3,3,Partial College,Clerical,1,0-1 Miles,North America,43,50,no
611,Sharon,L,Carson,S,F,3,3,Partial College,Clerical,2,1-2 Miles,North America,42,50,yes
54,Andrew,A,Smith,S,M,4,4,Partial College,Clerical,0,0-1 Miles,North America,42,50,no
49,Dylan,L,Robinson,M,M,0,0,Graduate Degree,Skilled Manual,0,0-1 Miles,North America,51,65,no
69,Evan,G,Morgan,M,M,0,0,Graduate Degree,Skilled Manual,0,0-1 Miles,North America,50,50,no
627,Zachary,F,Yang,S,M,0,0,Graduate Degree,Skilled Manual,0,1-2 Miles,North America,51,65,yes
545,Anna,S,Bryant,S,F,0,0,Graduate Degree,Skilled Manual,0,1-2 Miles,North America,51,65,yes
633,Elizabeth,A,Henderson,S,F,0,0,Graduate Degree,Skilled Manual,0,1-2 Miles,North America,51,65,yes
298,Gloria,T,Rubio,S,F,0,0,Graduate Degree,Skilled Manual,0,0-1 Miles,North America,51,65,no
298,Jerry,M,Ferrier,M,M,2,0,High School,Manual,2,0-1 Miles,North America,64,65,yes
302,Seth,A,Brown,M,M,1,0,Bachelors,Skilled Manual,1,5-10 Miles,North America,64,65,yes
631,Trinity,A,Cook,M,F,1,0,Bachelors,Skilled Manual,1,2-5 Miles,North America,63,65,yes
299,Clarence,A,Raji,M,M,1,0,Bachelors,Skilled Manual,1,2-5 Miles,North America,64,65,yes
539,Kevin,L,Edwards,M,M,1,0,Bachelors,Skilled Manual,1,2-5 Miles,North America,63,65,yes
546,Maria,A,Rogers,M,F,1,0,Partial College,Clerical,1,2-5 Miles,North America,63,65,yes
536,Jack,E,Roberts,M,M,3,0,Partial High School,Manual,2,0-1 Miles,North America,63,65,no
609,Dominic,M,Srini,S,M,3,0,Partial High School,Clerical,2,1-2 Miles,North America,63,65,yes
326,Ethan,A,Garcia,M,M,1,0,Partial College,Clerical,1,0-1 Miles,North America,63,65,yes
331,Charles,J,Gonzalez,M,M,1,0,Partial College,Clerical,1,0-1 Miles,North America,62,65,yes
334,Jenna,M,Scott,M,F,1,0,Partial College,Clerical,1,1-2 Miles,North America,63,65,yes
383,Emma,R,Cooper,M,F,1,0,Partial College,Clerical,1,0-1 Miles,North America,63,65,yes
336,Andrea,A,Howard,M,F,1,0,Partial College,Clerical,1,1-2 Miles,North America,62,65,no
638,Nathan,l,Turner,M,M,1,0,Partial College,Clerical,1,1-2 Miles,North America,62,65,no
612,Elijah,L,Yang,M,M,1,0,Partial College,Clerical,1,1-2 Miles,North America,62,65,yes
49,Luke,E,Hall,M,M,1,0,Partial College,Clerical,1,0-1 Miles,North America,62,65,yes
374,Courtney,T,Nelson,M,F,1,0,Partial College,Clerical,1,1-2 Miles,North America,62,65,yes
331,Aidan,A,Wood,M,M,1,0,Partial College,Clerical,1,1-2 Miles,North America,61,65,yes
329,Don,A,Roessler,M,M,1,0,Partial College,Clerical,1,1-2 Miles,North America,61,65,no
301,Jose,C,Jenkins,M,M,1,0,Partial College,Clerical,1,0-1 Miles,North America,61,65,no
347,Mary,S,Green,M,F,1,0,Partial College,Clerical,1,1-2 Miles,North America,60,65,yes
648,Gabrielle,A,Price,M,F,1,0,Partial College,Clerical,1,0-1 Miles,North America,61,65,no
300,Seth,A,Turner,M,M,1,0,Partial College,Clerical,1,0-1 Miles,North America,59,65,yes
539,Austin,C,Foster,M,M,1,0,Partial College,Clerical,1,1-2 Miles,North America,59,65,yes
609,Grant,A,Pal,M,M,1,0,Partial College,Clerical,1,1-2 Miles,North America,59,65,yes
302,Robert,A,Davis,M,M,1,0,Partial College,Clerical,1,0-1 Miles,North America,59,65,yes
331,Charles,A,Reed,M,M,1,0,Partial College,Clerical,1,0-1 Miles,North America,60,65,yes
361,Elizabeth,B,Garcia,M,F,1,0,Partial College,Clerical,1,1-2 Miles,North America,60,65,yes
325,Victoria,A,Long,S,F,4,0,Graduate Degree,Skilled Manual,0,1-2 Miles,North America,59,65,no
368,Madison,C,Davis,S,F,4,0,Graduate Degree,Skilled Manual,0,0-1 Miles,North America,59,65,no
68,Zachary,L,Lewis,M,M,4,0,Graduate Degree,Skilled Manual,0,1-2 Miles,North America,58,65,no
361,Morgan,L,Kelly,S,F,4,0,Graduate Degree,Skilled Manual,0,1-2 Miles,North America,59,65,no
300,Adriana,K,Perez,S,F,4,0,Graduate Degree,Skilled Manual,0,1-2 Miles,North America,59,65,no
536,George,J,Arun,S,M,4,0,Graduate Degree,Skilled Manual,0,1-2 Miles,North America,58,65,no
345,Xavier,A,Scott,S,M,4,0,Graduate Degree,Skilled Manual,0,1-2 Miles,North America,58,65,no
71,Kevin,A,Nelson,M,M,4,0,Graduate Degree,Skilled Manual,0,0-1 Miles,North America,58,65,no
223,Curtis,M,Xu,S,M,1,1,Partial College,Manual,0,2-5 Miles,Europe,49,50,no
157,Stacy,A,Blanco,S,F,1,1,Partial College,Manual,0,2-5 Miles,Europe,49,50,no
175,Ian,A,Kelly,M,M,4,0,Partial College,Manual,2,0-1 Miles,Europe,36,50,no
160,Jessica,A,Powell,M,F,1,0,Bachelors,Clerical,0,0-1 Miles,Europe,49,50,yes
229,Melvin,D,Andersen,M,M,1,0,Bachelors,Clerical,0,0-1 Miles,Europe,49,50,yes
249,Heidi,A,Vance,M,F,1,0,Bachelors,Clerical,0,1-2 Miles,Europe,49,50,yes
118,Stacy,A,Torres,M,F,1,0,Bachelors,Clerical,0,1-2 Miles,Europe,48,50,yes
190,Noah,A,Ross,M,M,0,0,Graduate Degree,Clerical,0,0-1 Miles,Europe,49,50,yes
143,Max,A,Ferrier,S,M,0,0,Graduate Degree,Clerical,0,0-1 Miles,Europe,49,50,yes
147,Bonnie,A,Xie,M,F,0,0,Graduate Degree,Clerical,0,0-1 Miles,Europe,48,50,yes
246,Ronald,D,Arthur,M,M,0,0,Graduate Degree,Clerical,0,0-1 Miles,Europe,49,50,yes
267,Kayla,A,Jenkins,M,F,0,0,Bachelors,Clerical,0,0-1 Miles,Europe,49,50,yes
242,Renee,A,Jimenez,S,F,3,3,Partial High School,Manual,1,0-1 Miles,Europe,50,50,yes
222,Henry,A,Fernandez,S,M,3,3,Partial High School,Manual,1,0-1 Miles,Europe,50,50,yes
188,Tabitha,A,Alonso,S,F,4,4,Partial High School,Manual,0,0-1 Miles,Europe,50,50,no
161,Robert,D,Butler,S,M,1,1,Partial College,Manual,1,0-1 Miles,Europe,50,50,no
160,Michael,R,Lewis,S,M,1,1,Partial College,Manual,1,1-2 Miles,Europe,49,50,no
248,Cristina,A,Shan,S,F,1,1,Partial College,Manual,1,1-2 Miles,Europe,50,50,no
263,Victor,K,Dominguez,S,M,1,1,Bachelors,Clerical,0,0-1 Miles,Europe,49,50,no
208,Gavin,A,Patterson,S,M,1,1,Bachelors,Clerical,1,1-2 Miles,Europe,50,50,no
117,Tristan,R,Jenkins,M,M,1,1,Bachelors,Clerical,1,2-5 Miles,Europe,50,50,no
232,Tabitha,A,Smith,S,F,1,1,High School,Manual,1,1-2 Miles,Europe,51,65,no
201,Gerald,C,Rana,S,M,1,1,High School,Manual,1,1-2 Miles,Europe,50,50,no
170,Rosa,K,Zhang,S,F,2,2,High School,Manual,0,0-1 Miles,Europe,50,50,yes
211,Terry,H,Tang,M,M,0,0,Bachelors,Clerical,0,0-1 Miles,Europe,50,50,yes
195,Ashlee,A,Deng,M,F,0,0,Bachelors,Clerical,0,0-1 Miles,Europe,50,50,yes
235,Jerome,L,Rubio,M,M,0,0,Bachelors,Clerical,0,0-1 Miles,Europe,50,50,yes
245,Clayton,A,Nath,S,M,0,0,Bachelors,Clerical,0,0-1 Miles,Europe,50,50,yes
263,Gilbert,A,Becker,M,M,0,0,Bachelors,Clerical,0,0-1 Miles,Europe,50,50,yes
129,Crystal,J,Gao,M,F,1,1,Bachelors,Skilled Manual,2,0-1 Miles,Europe,51,65,yes
196,Michael,J,Miller,S,M,4,3,Partial High School,Manual,2,0-1 Miles,Europe,52,65,yes
149,Steve,J,Gao,S,M,4,3,Partial High School,Manual,2,0-1 Miles,Europe,52,65,yes
185,Colleen,L,Nara,S,F,4,3,Partial High School,Manual,2,0-1 Miles,Europe,52,65,yes
260,Katie,R,Xu,S,F,2,2,High School,Manual,0,0-1 Miles,Europe,52,65,no
161,Abby,A,Arthur,M,F,1,1,Bachelors,Skilled Manual,2,0-1 Miles,Europe,52,65,yes
131,Riley,R,Simmons,M,F,3,2,Partial High School,Manual,2,0-1 Miles,Europe,53,65,yes
211,Audrey,A,Moreno,S,F,2,2,High School,Manual,2,0-1 Miles,Europe,53,65,yes
147,Stacy,D,Martin,S,F,3,3,High School,Manual,1,0-1 Miles,Europe,53,65,yes
239,Martha,M,Zhou,S,F,3,2,Partial High School,Manual,2,0-1 Miles,Europe,54,65,no
172,Kari,A,Garcia,S,F,3,2,Partial High School,Manual,2,0-1 Miles,Europe,54,65,no
245,Damien,A,Jai,S,M,3,2,Partial High School,Manual,2,0-1 Miles,Europe,54,65,no
211,Brenda,M,Martinez,S,F,4,2,Partial High School,Manual,2,0-1 Miles,Europe,54,65,no
252,Cynthia,L,Prasad,S,F,4,2,Partial High School,Manual,2,0-1 Miles,Europe,54,65,no
239,Max,A,Suarez,S,M,3,3,High School,Manual,2,0-1 Miles,Europe,54,65,no
196,Russell,E,Anand,M,M,0,0,Bachelors,Professional,0,0-1 Miles,Europe,50,50,no
158,Molly,A,Sanchez,M,F,0,0,Bachelors,Professional,0,0-1 Miles,Europe,51,65,no
238,Hunter,C,Henderson,M,M,0,0,Bachelors,Professional,0,0-1 Miles,Europe,51,65,no
187,Madison,A,Hayes,S,F,4,4,High School,Manual,1,0-1 Miles,Europe,54,65,yes
235,Christine,J,Jai,S,F,2,2,Partial College,Clerical,0,0-1 Miles,Europe,54,65,no
236,Isabella,R,Gonzales,M,F,1,0,Bachelors,Skilled Manual,0,0-1 Miles,Europe,51,65,no
241,Katherine,A,Lewis,M,F,1,0,Bachelors,Skilled Manual,0,0-1 Miles,Europe,51,65,no
243,Anna,A,Washington,M,F,1,0,Bachelors,Skilled Manual,0,0-1 Miles,Europe,52,65,no
215,Diane,F,Ruiz,S,F,2,2,Partial College,Clerical,2,0-1 Miles,Europe,53,65,yes
128,Dana,M,Ruiz,M,F,2,2,Partial College,Clerical,2,0-1 Miles,Europe,53,65,yes
244,Drew,A,Bhat,M,M,1,0,Bachelors,Skilled Manual,0,0-1 Miles,Europe,53,65,no
269,Maurice,A,Raje,M,M,1,0,Bachelors,Skilled Manual,0,0-1 Miles,Europe,53,65,no
127,Jessica,S,Martin,S,F,3,3,Partial College,Clerical,0,0-1 Miles,Europe,54,65,yes
127,Nelson,J,Harrison,S,M,3,3,Partial College,Clerical,0,0-1 Miles,Europe,53,65,yes
117,Miguel,M,Baker,S,M,3,3,Partial College,Clerical,1,0-1 Miles,Europe,53,65,yes
170,Rebekah,H,Alonso,S,F,0,0,High School,Manual,1,1-2 Miles,Europe,40,50,no
221,Stefanie,J,Lopez,M,F,4,4,High School,Manual,2,0-1 Miles,Europe,38,50,no
174,Ernest,R,Xu,S,M,3,3,Partial College,Clerical,1,0-1 Miles,Europe,38,50,yes
176,Hector,A,Muñoz,S,M,3,3,Partial College,Clerical,1,0-1 Miles,Europe,38,50,no
211,Gina,A,Vazquez,S,F,3,3,Partial College,Clerical,2,0-1 Miles,Europe,39,50,no
175,Isabella,A,Ward,M,F,1,0,Bachelors,Skilled Manual,0,0-1 Miles,Europe,54,65,yes
231,Gilbert,A,Xie,M,M,1,0,Bachelors,Skilled Manual,0,0-1 Miles,Europe,54,65,yes
232,Barry,A,Rana,M,M,1,0,Bachelors,Skilled Manual,0,0-1 Miles,Europe,53,65,yes
241,Riley,A,Hayes,S,F,1,0,Partial College,Clerical,1,2-5 Miles,Europe,55,65,yes
133,Ebony,A,Jimenez,S,F,4,4,Partial College,Clerical,1,0-1 Miles,Europe,39,50,yes
151,Melody,R,Saunders,S,F,4,4,Partial College,Clerical,1,0-1 Miles,Europe,39,50,no
230,Peter,L,Chander,M,M,4,4,Partial College,Clerical,2,0-1 Miles,Europe,39,50,no
144,Dennis,A,Li,S,M,0,0,Partial College,Clerical,1,2-5 Miles,Europe,40,50,no
121,Darren,A,Alvarez,S,M,0,0,Partial College,Clerical,1,0-1 Miles,Europe,40,50,yes
238,Natasha,A,Sanz,S,F,0,0,Partial College,Clerical,1,2-5 Miles,Europe,40,50,no
277,Autumn,A,Zhu,S,F,0,0,Partial College,Clerical,1,2-5 Miles,Europe,39,50,no
171,Franklin,A,Pal,M,M,2,0,Partial High School,Manual,1,1-2 Miles,Europe,36,50,no
117,Meagan,A,Kim,S,F,0,0,High School,Manual,1,5-10 Miles,Europe,42,50,no
243,Lee,A,Vazquez,S,M,0,0,High School,Manual,1,1-2 Miles,Europe,42,50,yes
131,Blake,A,Miller,S,M,0,0,Partial High School,Manual,1,2-5 Miles,Europe,42,50,no
223,Chelsea,A,Sai,S,F,0,0,Partial High School,Manual,2,0-1 Miles,Europe,43,50,no
259,Kelsey,K,Chande,S,F,0,0,Partial High School,Manual,2,1-2 Miles,Europe,42,50,yes
270,Vadim,A,Sazanovich,S,F,0,0,Partial High School,Manual,2,1-2 Miles,Europe,43,50,yes
186,George,A,Louverdis,S,M,0,0,Partial College,Clerical,1,2-5 Miles,Europe,42,50,yes
142,Dwayne,A,Martin,S,M,0,0,Partial College,Clerical,1,0-1 Miles,Europe,41,50,no
182,Audrey,A,Vazquez,S,F,0,0,Partial High School,Manual,2,0-1 Miles,Europe,44,50,no
206,Karla,M,Tang,S,F,0,0,Partial High School,Manual,2,1-2 Miles,Europe,44,50,yes
335,Adam,J,Gonzalez,S,M,0,0,Partial College,Skilled Manual,2,1-2 Miles,North America,38,50,yes
30,Derrick,R,Diaz,M,M,2,1,High School,Skilled Manual,2,5-10 Miles,Pacific,69,80,no
38,Nancy,A,Fernandez,S,F,2,1,Partial High School,Clerical,2,5-10 Miles,Pacific,68,80,no
20,Deanna,L,Weber,S,F,3,0,Partial College,Clerical,2,5-10 Miles,Pacific,68,80,yes
536,Kari,A,Carlson,S,F,0,0,Partial High School,Clerical,2,5-10 Miles,North America,40,50,no
37,Diane,E,Serrano,M,F,2,1,Partial High School,Clerical,2,1-2 Miles,Pacific,68,80,no
3,Louis,A,Zhu,M,M,3,0,High School,Skilled Manual,2,1-2 Miles,Pacific,66,80,no
6,Jarrod,M,Weber,M,M,3,0,High School,Skilled Manual,2,1-2 Miles,Pacific,65,65,no
29,Arturo,H,Chande,M,M,2,0,Partial College,Skilled Manual,2,1-2 Miles,Pacific,65,65,no
231,Misty,A,Deng,S,F,2,2,Partial College,Clerical,1,0-1 Miles,Europe,46,50,yes
243,Spencer,S,Jenkins,S,M,2,2,Partial College,Clerical,2,1-2 Miles,Europe,46,50,no
269,Dana,H,Carlson,S,F,2,2,Partial College,Clerical,2,1-2 Miles,Europe,45,50,no
276,Desiree,V,Carlson,S,F,2,2,Partial College,Clerical,2,1-2 Miles,Europe,46,50,no
269,Austin,V,Coleman,S,M,2,2,Partial College,Clerical,2,1-2 Miles,Europe,47,50,no
161,Hailey,R,Peterson,S,F,2,2,Partial College,Clerical,2,1-2 Miles,Europe,46,50,no
59,Lauren,C,Richardson,S,F,3,3,Partial College,Clerical,0,1-2 Miles,North America,42,50,yes
383,Ariana,A,Morgan,S,F,3,3,Partial College,Clerical,0,1-2 Miles,North America,42,50,yes
552,Jennifer,J,Bryant,S,F,3,3,Partial College,Clerical,1,0-1 Miles,North America,42,50,no
298,Brandi,M,Ortega,S,F,3,3,Partial College,Clerical,2,0-1 Miles,North America,43,50,no
52,Timothy,A,Hill,S,M,3,3,Partial College,Clerical,2,1-2 Miles,North America,43,50,yes
548,Fernando,C,Clark,M,M,0,0,Graduate Degree,Skilled Manual,0,0-1 Miles,North America,43,50,no
336,Fernando,A,Long,M,M,0,0,Graduate Degree,Skilled Manual,0,0-1 Miles,North America,43,50,no
49,Nicole,L,Sanchez,S,F,3,3,Partial College,Clerical,2,1-2 Miles,North America,42,50,yes
53,Alyssa,I,Foster,S,F,3,3,Partial College,Clerical,2,1-2 Miles,North America,41,50,yes
301,Nathan,A,Anderson,M,M,1,0,Graduate Degree,Skilled Manual,1,1-2 Miles,North America,86,50,no
63,Steven,C,Brooks,S,M,0,0,Graduate Degree,Skilled Manual,0,1-2 Miles,North America,51,65,yes
631,Marcus,A,Murphy,M,M,0,0,Graduate Degree,Skilled Manual,0,0-1 Miles,North America,51,65,no
299,Andrea,A,Richardson,S,F,0,0,Graduate Degree,Skilled Manual,0,1-2 Miles,North America,50,50,yes
372,Jessica,A,Ross,M,F,1,0,Bachelors,Skilled Manual,1,1-2 Miles,North America,64,65,yes
611,Eric,A,Griffin,M,M,1,0,Bachelors,Skilled Manual,1,5-10 Miles,North America,63,65,yes
299,Kathryn,E,Nara,M,F,1,0,Bachelors,Skilled Manual,1,2-5 Miles,North America,63,65,yes
335,Gabrielle,A,Barnes,M,F,1,0,Bachelors,Skilled Manual,1,5-10 Miles,North America,64,65,yes
307,Kristi,M,Torres,M,F,1,0,Bachelors,Skilled Manual,1,5-10 Miles,North America,64,65,yes
69,Judith,R,White,M,F,3,0,Partial High School,Manual,2,0-1 Miles,North America,63,65,yes
69,Sydney,M,Powell,S,F,3,0,Partial High School,Manual,2,1-2 Miles,North America,63,65,yes
638,Lauren,A,Wilson,M,F,1,0,High School,Clerical,1,5-10 Miles,North America,63,65,no
648,Jasmine,A,Russell,M,F,1,0,High School,Clerical,1,1-2 Miles,North America,62,65,yes
302,Drew,W,Kumar,M,M,1,0,High School,Clerical,1,5-10 Miles,North America,62,65,no
315,Wyatt,A,Adams,M,M,1,0,High School,Clerical,1,10+ Miles,North America,63,65,no
355,Kyle,E,Hayes,M,M,1,0,Partial College,Clerical,1,0-1 Miles,North America,63,65,yes
352,Savannah,J,Sanders,M,F,1,0,Partial College,Clerical,1,1-2 Miles,North America,62,65,yes
49,Gabrielle,A,Diaz,M,F,1,0,Partial College,Clerical,1,1-2 Miles,North America,62,65,yes
542,James,A,Baker,M,M,1,0,Partial College,Clerical,1,1-2 Miles,North America,61,65,yes
374,Connor,A,Hernandez,M,M,1,0,Partial College,Clerical,1,1-2 Miles,North America,61,65,yes
335,Alexia,D,Flores,M,F,1,0,Partial College,Clerical,1,0-1 Miles,North America,62,65,yes
49,Hunter,A,Moore,M,M,1,0,Partial College,Clerical,1,0-1 Miles,North America,61,65,no
626,Katelyn,L,Edwards,M,F,1,0,Partial College,Clerical,1,0-1 Miles,North America,61,65,no
302,Rodney,S,Dominguez,M,M,1,0,Partial College,Clerical,1,1-2 Miles,North America,61,65,no
71,Rachel,J,Lewis,M,F,1,0,Partial College,Clerical,1,1-2 Miles,North America,60,65,yes
343,Katherine,A,Richardson,M,F,1,0,Partial College,Clerical,1,0-1 Miles,North America,61,65,no
298,Arianna,C,Diaz,M,F,1,0,Partial College,Clerical,1,1-2 Miles,North America,61,65,yes
361,Amanda,L,Morgan,M,F,1,0,Partial College,Clerical,1,1-2 Miles,North America,61,65,no
63,Spencer,A,Powell,M,M,1,0,Partial College,Clerical,1,1-2 Miles,North America,61,65,no
612,Ricardo,A,Shen,M,M,1,0,Partial College,Clerical,1,1-2 Miles,North America,61,65,no
50,Robert,J,Washington,M,M,1,0,Partial College,Clerical,1,0-1 Miles,North America,60,65,no
311,Sheena,L,Anand,M,F,1,0,Partial College,Clerical,1,1-2 Miles,North America,61,65,no
611,Morgan,A,Mitchell,M,F,1,0,Partial College,Clerical,1,0-1 Miles,North America,61,65,no
539,Benjamin,E,Bryant,M,M,1,0,Partial College,Clerical,1,0-1 Miles,North America,61,65,no
62,Caitlin,L,Murphy,M,F,1,0,Partial College,Clerical,1,0-1 Miles,North America,59,65,yes
70,Shelby,J,Watson,M,F,1,0,Partial College,Clerical,1,1-2 Miles,North America,60,65,yes
361,Emma,M,Taylor,M,F,1,0,Partial College,Clerical,1,1-2 Miles,North America,60,65,yes
352,Chloe,A,Roberts,M,F,1,0,Partial College,Clerical,1,1-2 Miles,North America,59,65,yes
302,Arianna,A,Gray,M,F,1,0,Partial College,Clerical,1,1-2 Miles,North America,60,65,yes
553,Katherine,A,Howard,M,F,1,0,Partial College,Clerical,1,1-2 Miles,North America,59,65,yes
638,Paige,C,Washington,S,F,4,0,Graduate Degree,Skilled Manual,0,0-1 Miles,North America,59,65,no
633,Adrian,A,Morgan,M,M,4,0,Graduate Degree,Skilled Manual,0,0-1 Miles,North America,59,65,no
618,Mariah,A,Howard,S,F,4,0,Graduate Degree,Skilled Manual,0,1-2 Miles,North America,58,65,no
311,Erik,J,Torres,M,M,4,0,Graduate Degree,Skilled Manual,0,0-1 Miles,North America,58,65,no
372,Jason,C,Hill,M,M,4,0,Graduate Degree,Skilled Manual,0,0-1 Miles,North America,58,65,no
361,Sara,C,Watson,S,F,4,0,Graduate Degree,Skilled Manual,0,0-1 Miles,North America,58,65,no
642,Paige,R,Perry,S,F,4,0,Graduate Degree,Skilled Manual,0,0-1 Miles,North America,58,65,no
187,Andy,A,Blanco,S,M,1,1,Partial College,Manual,0,0-1 Miles,Europe,49,50,no
203,Cynthia,A,Sai,M,F,1,1,Partial College,Manual,1,2-5 Miles,Europe,48,50,no
186,Ashley,M,Hughes,M,F,1,0,Bachelors,Clerical,0,0-1 Miles,Europe,48,50,yes
223,Juan,R,Rogers,M,M,1,0,Bachelors,Clerical,0,0-1 Miles,Europe,49,50,yes
163,Chelsea,S,Martinez,M,F,1,0,Bachelors,Clerical,0,0-1 Miles,Europe,48,50,yes
251,Roy,A,Patel,M,M,1,0,Bachelors,Clerical,0,0-1 Miles,Europe,49,50,yes
276,Peter,A,Anand,M,M,1,1,Bachelors,Clerical,0,2-5 Miles,Europe,48,50,yes
220,Cindy,M,Sara,S,F,1,1,Bachelors,Clerical,0,0-1 Miles,Europe,49,50,yes
204,Andres,S,Pal,M,M,0,0,Graduate Degree,Clerical,0,0-1 Miles,Europe,48,50,yes
203,Pedro,Y,Fernandez,M,M,1,1,Partial College,Manual,1,2-5 Miles,Europe,50,50,no
119,Ronald,A,Patel,M,M,1,1,Partial College,Manual,1,2-5 Miles,Europe,50,50,no
245,Jermaine,G,Sai,S,M,1,1,Bachelors,Clerical,0,1-2 Miles,Europe,50,50,no
121,Rafael,R,Liang,S,M,1,1,Bachelors,Clerical,0,0-1 Miles,Europe,50,50,no
224,Bryan,A,Sanchez,S,M,1,1,Bachelors,Clerical,1,0-1 Miles,Europe,50,50,no
278,Brendan,L,Xu,S,M,4,4,Partial High School,Manual,1,0-1 Miles,Europe,50,50,yes
246,Mallory,A,Sanz,S,F,1,1,High School,Manual,1,2-5 Miles,Europe,51,65,no
119,Cory,L,Kapoor,M,M,0,0,Bachelors,Clerical,0,0-1 Miles,Europe,50,50,yes
151,Carmen,A,Rana,M,F,0,0,Bachelors,Clerical,0,0-1 Miles,Europe,50,50,yes
261,Emma,J,Patterson,S,F,2,2,High School,Manual,0,0-1 Miles,Europe,51,65,yes
216,Whitney,A,Madan,S,F,1,1,Bachelors,Clerical,1,1-2 Miles,Europe,51,65,no
176,Lindsay,E,Pal,M,F,1,1,Bachelors,Clerical,1,2-5 Miles,Europe,51,65,no
221,Sebastian,A,Watson,S,M,5,3,Partial High School,Manual,2,0-1 Miles,Europe,52,65,yes
127,Samantha,R,Lewis,S,F,5,3,Partial High School,Manual,2,0-1 Miles,Europe,51,65,yes
203,Frederick,A,Vance,S,M,2,2,High School,Manual,1,0-1 Miles,Europe,52,65,yes
234,Alejandro,A,Chen,S,M,2,2,High School,Manual,1,0-1 Miles,Europe,52,65,yes
199,Damien,A,Lal,M,M,1,1,Bachelors,Skilled Manual,2,0-1 Miles,Europe,52,65,yes
235,Steve,A,Wu,M,M,1,1,Bachelors,Skilled Manual,2,0-1 Miles,Europe,52,65,yes
267,Maria,A,Hernandez,S,F,3,2,Partial High School,Manual,2,0-1 Miles,Europe,53,65,yes
149,Katie,A,Rai,M,F,1,1,Bachelors,Skilled Manual,2,0-1 Miles,Europe,52,65,yes
166,Holly,A,Srini,M,F,1,1,Bachelors,Skilled Manual,2,0-1 Miles,Europe,52,65,yes
237,Adrienne,A,Gill,S,F,3,2,Partial High School,Manual,2,0-1 Miles,Europe,54,65,no
196,Denise,W,Perez,S,F,3,2,Partial High School,Manual,2,0-1 Miles,Europe,54,65,no
263,Jorge,A,Xu,M,M,3,3,High School,Manual,1,0-1 Miles,Europe,54,65,no
147,Krista,A,Romero,S,F,4,4,High School,Manual,0,0-1 Miles,Europe,54,65,yes
